name,clinicalTrialKeywords,dedicatedColor,shortName,parent,cancerTypeId
"Dedifferentiated Chondrosarcoma","dedifferentiated chondrosarcoma","White","DDCHS","chs","ddchs"
"Dedifferentiated Liposarcoma","dedifferentiated liposarcoma","LightYellow","DDLS","lipo","ddls"
"Desmoid/Aggressive Fibromatosis","desmoid/aggressive fibromatosis","LightYellow","DES","soft_tissue","des"
"Desmoplastic Melanoma","desmoplastic melanoma","Black","DESM","mel","desm"
"Dermatofibroma","dermatofibroma","Black","DF","skin","df"
"Duodenal-Type Follicular Lymphoma","duodenal-type follicular lymphoma","LimeGreen","DFL","fl","dfl"
"Dermatofibrosarcoma Protuberans","dermatofibrosarcoma protuberans","Black","DFSP","skin","dfsp"
"Desmoplastic Infantile Astrocytoma","desmoplastic infantile astrocytoma","Gray","DIA","mnet","dia"
"Diffuse Glioma","diffuse glioma","Gray","DIFG","brain","difg"
"Desmoplastic Infantile Ganglioglioma","desmoplastic infantile ganglioglioma","Gray","DIG","mnet","dig"
"Diffuse Intrinsic Pontine Glioma","diffuse intrinsic pontine glioma","Gray","DIPG","difg","dipg"
"DLBCL Associated with Chronic Inflammation","dlbcl associated with chronic inflammation","LimeGreen","DLBCLCI","mbn","dlbclci"
"Diffuse Large B-Cell Lymphoma, NOS","diffuse large b-cell lymphoma, nos","LimeGreen","DLBCLNOS","mbn","dlbclnos"
"Desmoplastic/Nodular Medulloblastoma","desmoplastic/nodular medulloblastoma","Gray","DMBL","embt","dmbl"
"Dysembryoplastic Neuroepithelial Tumor","dysembryoplastic neuroepithelial tumor","Gray","DNT","encg","dnt"
"Desmoplastic Small-Round-Cell Tumor","desmoplastic small-round-cell tumor","LightYellow","DSRCT","soft_tissue","dsrct"
"Diffuse Type Stomach Adenocarcinoma","diffuse type stomach adenocarcinoma","LightSkyBlue","DSTAD","stad","dstad"
"Desmoplastic Trichoepithelioma","desmoplastic trichoepithelioma","Black","DTE","skin","dte"
"Enteropathy-Associated T-Cell Lymphoma","enteropathy-associated t-cell lymphoma","LimeGreen","EATL","mtnn","eatl"
"Endometrioid Borderlin Ovarian Tumor","endometrioid borderlin ovarian tumor","LightBlue","EBOV","ovt","ebov"
"EBV Positive DLBCL, NOS","ebv positive dlbcl, nos","LimeGreen","EBVDLBCLNOS","mbn","ebvdlbclnos"
"EBV Positive Mucocutaneous Ulcer","ebv positive mucocutaneous ulcer","LimeGreen","EBVMCU","mbn","ebvmcu"
"Endocervical Adenocarcinoma","endocervical adenocarcinoma","Teal","ECAD","cead","ecad"
"Erdheim-Chester Disease","erdheim-chester disease","LightSalmon","ECD","hdcn","ecd"
"Esophagogastric Adenocarcinoma","esophagogastric adenocarcinoma","LightSkyBlue","EGC","stomach","egc"
"Extra Gonadal Germ Cell Tumor","extra gonadal germ cell tumor","Black","EGCT","other","egct"
"Epithelioid Hemangioendothelioma","epithelioid hemangioendothelioma","LightYellow","EHAE","soft_tissue","ehae"
"Extrahepatic Cholangiocarcinoma","extrahepatic cholangiocarcinoma","Green","EHCH","chol","ehch"
"Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue (MALT lymphoma)","extranodal marginal zone lymphoma of mucosa-associated lymphoid tissue (malt lymphoma)","LimeGreen","EMALT","mzl","emalt"
"Epithelial Type Metaplastic Breast Cancer","epithelial type metaplastic breast cancer","HotPink","EMBC","mbc","embc"
"Embryonal Carcinoma","embryonal carcinoma","Red","EMBCA","nsgct","embca"
"Embryonal Tumor","embryonal tumor","Gray","EMBT","brain","embt"
"Extraskeletal Myxoid Chondrosarcoma","extraskeletal myxoid chondrosarcoma","White","EMCHS","chs","emchs"
"Extramammary Paget Disease","extramammary paget disease","Black","EMPD","skin","empd"
"Endocrine Mucin Producing Sweat Gland Carcinoma","endocrine mucin producing sweat gland carcinoma","Black","EMPSGC","skin","empsgc"
"Epithelial-Myoepithelial Carcinoma","epithelial-myoepithelial carcinoma","DarkRed","EMYOCA","ohnca","emyoca"
"Encapsulated Glioma","encapsulated glioma","Gray","ENCG","brain","encg"
"Extranodal NK-/T-Cell Lymphoma, Nasal Type","extranodal nk-/t-cell lymphoma, nasal type","LimeGreen","ENKL","mtnn","enkl"
"Endometrioid Ovarian Cancer","endometrioid ovarian cancer","LightBlue","EOV","ovt","eov"
"Extraosseous Plasmacytoma","extraosseous plasmacytoma","LimeGreen","EP","mbn","ep"
"Esophageal Poorly Differentiated Carcinoma","esophageal poorly differentiated carcinoma","LightSkyBlue","EPDCA","stomach","epdca"
"Epithelioid Sarcoma","epithelioid sarcoma","LightYellow","EPIS","soft_tissue","epis"
"Ependymoma","ependymoma","Gray","EPM","epmt","epm"
"Ependymomal Tumor","ependymomal tumor","Gray","EPMT","brain","epmt"
"Embryonal Rhabdomyosarcoma","embryonal rhabdomyosarcoma","LightYellow","ERMS","rms","erms"
"Ewing Sarcoma","ewing sarcoma","White","ES","bone","es"
"Esophageal Adenocarcinoma","esophageal adenocarcinoma","LightSkyBlue","ESCA","egc","esca"
"Esophageal Squamous Cell Carcinoma","esophageal squamous cell carcinoma","LightSkyBlue","ESCC","stomach","escc"
"Mucosal Melanoma of the Esophagus","mucosal melanoma of the esophagus","LightSkyBlue","ESMM","stomach","esmm"
"Endometrial Stromal Sarcoma","endometrial stromal sarcoma","PeachPuff","ESS","usarc","ess"
"Ewing Sarcoma of Soft Tissue","ewing sarcoma of soft tissue","LightYellow","ESST","soft_tissue","esst"
"Essential Thrombocythemia","essential thrombocythemia","LightSalmon","ET","mpn","et"
"Embryonal Tumor with Abundant Neuropil and True Rosettes","embryonal tumor with abundant neuropil and true rosettes","Gray","ETANTR","embt","etantr"
"Essential Thrombocythemia Myelofibrosis","essential thrombocythemia myelofibrosis","LightSalmon","ETMF","et","etmf"
"Early T-Cell Precursor Lymphoblastic Leukemia","early t-cell precursor lymphoblastic leukemia","LimeGreen","ETPLL","tll","etpll"
"Epithelioid Trophoblastic Tumor","epithelioid trophoblastic tumor","PeachPuff","ETT","gtd","ett"
"Extraventricular Neurocytoma","extraventricular neurocytoma","Gray","EVN","mnet","evn"
"Eye","eye","Green","EYE","tissue","eye"
"Fibroadenoma","fibroadenoma","HotPink","FA","bfn","fa"
"Follicular Dendritic Cell Sarcoma","follicular dendritic cell sarcoma","LightYellow","FDCS","hdcn","fdcs"
"Florid Follicular Hyperplasia PTLD","florid follicular hyperplasia ptld","LimeGreen","FHPTLD","ptld","fhptld"
"FH-Deficient Renal Cell Carcinoma","fh-deficient renal cell carcinoma","Orange","FHRCC","nccrcc","fhrcc"
"Fibrosarcoma","fibrosarcoma","LightYellow","FIBS","soft_tissue","fibs"
"Fibroblastic Osteosarcoma","fibroblastic osteosarcoma","White","FIOS","os","fios"
"Follicular Lymphoma","follicular lymphoma","LimeGreen","FL","mbn","fl"
"Fibrolamellar Carcinoma","fibrolamellar carcinoma","MediumSeaGreen","FLC","liver","flc"
"Fibroblastic Reticular Cell Tumor","fibroblastic reticular cell tumor","LightSalmon","FRCT","hdcn","frct"
"Fibrothecoma","fibrothecoma","LightBlue","FT","scst","ft"
"Follicular T-Cell Lymphoma","follicular t-cell lymphoma","LimeGreen","FTCL","mtnn","ftcl"
"Glioblastoma","glioblastoma","Gray","GB","difg","gb"
"Gallbladder Adenocarcinoma, NOS","gallbladder adenocarcinoma, nos","Green","GBAD","gbc","gbad"
"Adenosquamous Carcinoma of the Gallbladder","adenosquamous carcinoma of the gallbladder","Green","GBASC","gbc","gbasc"
"Gallbladder Cancer","gallbladder cancer","Green","GBC","biliary_tract","gbc"
"Glioblastoma Multiforme","glioblastoma multiforme","Gray","GBM","gb","gbm"
"Germinal Center B-Cell Type","germinal center b-cell type","LimeGreen","GCB","dlbclnos","gcb"
"Goblet Cell Carcinoid of the Appendix","goblet cell carcinoid of the appendix","SaddleBrown","GCCAP","apad","gccap"
"Gastric Type Mucinous Carcinoma","gastric type mucinous carcinoma","Teal","GCEMU","cemu","gcemu"
"Giant Cell Carcinoma of the Lung","giant cell carcinoma of the lung","Gainsboro","GCLC","lclc","gclc"
"Granular Cell Tumor","granular cell tumor","Gray","GCT","selt","gct"
"Giant Cell Tumor of Bone","giant cell tumor of bone","White","GCTB","bone","gctb"
"Adenocarcinoma of the Gastroesophageal Junction","adenocarcinoma of the gastroesophageal junction","LightSkyBlue","GEJ","egc","gej"
"Gamma Heavy-Chain Disease","gamma heavy-chain disease","LimeGreen","GHCD","mbn","ghcd"
"Gastrointestinal Neuroendocrine Tumors","gastrointestinal neuroendocrine tumors","SaddleBrown","GINET","bowel","ginet"
"Gastrointestinal Neuroendocrine Tumors of the Esophagus/Stomach","gastrointestinal neuroendocrine tumors of the esophagus/stomach","LightSkyBlue","GINETES","stomach","ginetes"
"Gastrointestinal Stromal Tumor","gastrointestinal stromal tumor","LightYellow","GIST","soft_tissue","gist"
"Germinoma","germinoma","Gray","GMN","bgct","gmn"
"Ganglioneuroma","ganglioneuroma","Gray","GN","pns","gn"
"Ganglioneuroblastoma","ganglioneuroblastoma","Gray","GNBL","pns","gnbl"
"Gangliocytoma","gangliocytoma","Gray","GNC","encg","gnc"
"Ganglioglioma","ganglioglioma","Gray","GNG","encg","gng"
"Glioma, NOS","glioma, nos","Gray","GNOS","difg","gnos"
"Gastric Remnant Adenocarcinoma","gastric remnant adenocarcinoma","LightSkyBlue","GRC","egc","grc"
"Granulosa Cell Tumor","granulosa cell tumor","LightBlue","GRCT","scst","grct"
"Glomangiosarcoma","glomangiosarcoma","LightYellow","GS","soft_tissue","gs"
"Gliosarcoma","gliosarcoma","Gray","GSARC","gb","gsarc"
"Gestational Trophoblastic Disease","gestational trophoblastic disease","PeachPuff","GTD","uterus","gtd"
"Hepatocellular Carcinoma","hepatocellular carcinoma","MediumSeaGreen","HCC","liver","hcc"
"Hepatocellular Carcinoma plus Intrahepatic Cholangiocarcinoma","hepatocellular carcinoma plus intrahepatic cholangiocarcinoma","MediumSeaGreen","HCCIHCH","liver","hccihch"
"Hairy Cell Leukemia","hairy cell leukemia","LimeGreen","HCL","mbn","hcl"
"Hairy Cell Leukemia-Variant","hairy cell leukemia-variant","LimeGreen","HCL-V","sblu","hcl-v"
"Histiocytic and Dendritic Cell Neoplasms","histiocytic and dendritic cell neoplasms","LightSalmon","HDCN","mnm","hdcn"
"Histiocytic Dendritic Cell Sarcoma","histiocytic dendritic cell sarcoma","LightYellow","HDCS","dcs","hdcs"
"Head and Neck","head and neck","DarkRed","HEAD_NECK","tissue","head_neck"
"Hemangioma","hemangioma","LightYellow","HEMA","soft_tissue","hema"
"High-Grade B-Cell Lymphoma, NOS","high-grade b-cell lymphoma, nos","LimeGreen","HGBCL","mbn","hgbcl"
"High-Grade B-Cell Lymphoma, with MYC and BCL2 and/or BCL6 Rearrangements","high-grade b-cell lymphoma, with myc and bcl2 and/or bcl6 rearrangements","LimeGreen","HGBCLMYCBCL2","mbn","hgbclmycbcl2"
"High-Grade Endometrial Stromal Sarcoma","high-grade endometrial stromal sarcoma","PeachPuff","HGESS","ess","hgess"
"High-Grade Glioma, NOS","high-grade glioma, nos","Gray","HGGNOS","difg","hggnos"
"High-Grade Neuroendocrine Carcinoma of the Colon and Rectum","high-grade neuroendocrine carcinoma of the colon and rectum","SaddleBrown","HGNEC","ginet","hgnec"
"High-Grade Neuroendocrine Carcinoma of the Esophagus","high-grade neuroendocrine carcinoma of the esophagus","LightSkyBlue","HGNEE","ginetes","hgnee"
"High-Grade Neuroendocrine Carcinoma of the Stomach","high-grade neuroendocrine carcinoma of the stomach","LightSkyBlue","HGNES","ginetes","hgnes"
"High-Grade Neuroepithelial Tumor","high-grade neuroepithelial tumor","Gray","HGNET","mbt","hgnet"
"High-Grade Neuroendocrine Carcinoma of the Ovary","high-grade neuroendocrine carcinoma of the ovary","LightBlue","HGONEC","oovc","hgonec"
"High-Grade Serous Fallopian Tube Cancer","high-grade serous fallopian tube cancer","LightBlue","HGSFT","oovc","hgsft"
"High-Grade Serous Ovarian Cancer","high-grade serous ovarian cancer","LightBlue","HGSOC","soc","hgsoc"
"High-Grade Surface Osteosarcoma","high-grade surface osteosarcoma","White","HGSOS","os","hgsos"
"HHV8 Positive DLBCL, NOS","hhv8 positive dlbcl, nos","LimeGreen","HHV8DLBCL","mbn","hhv8dlbcl"
"Hodgkin Lymphoma","hodgkin lymphoma","LimeGreen","HL","lnm","hl"
"Hemangioblastoma","hemangioblastoma","Gray","HMBL","mbt","hmbl"
"Mammary Analogue Secretory Carcinoma of Salivary Gland Origin","mammary analogue secretory carcinoma of salivary gland origin","DarkRed","HNMASC","saca","hnmasc"
"Head and Neck Mucosal Melanoma","head and neck mucosal melanoma","DarkRed","HNMUCM","head_neck","hnmucm"
"Head and Neck Neuroendocrine Carcinoma","head and neck neuroendocrine carcinoma","DarkRed","HNNE","ohnca","hnne"
"Head and Neck Squamous Cell Carcinoma","head and neck squamous cell carcinoma","DarkRed","HNSC","head_neck","hnsc"
"Head and Neck Squamous Cell Carcinoma of Unknown Primary","head and neck squamous cell carcinoma of unknown primary","DarkRed","HNSCUP","hnsc","hnscup"
"Hemangiopericytoma of the Central Nervous System","hemangiopericytoma of the central nervous system","Gray","HPCCNS","mngt","hpccns"
"Hypopharynx Squamous Cell Carcinoma","hypopharynx squamous cell carcinoma","DarkRed","HPHSC","hnsc","hphsc"
"Histiocytic Sarcoma","histiocytic sarcoma","LightSalmon","HS","hdcn","hs"
"Hepatosplenic T-cell Lymphoma","hepatosplenic t-cell lymphoma","LimeGreen","HSTCL","mtnn","hstcl"
"Hyalinizing Trabecular Adenoma of the Thyroid","hyalinizing trabecular adenoma of the thyroid","Teal","HTAT","thyroid","htat"
"Hydroa Vacciniforme Like Lymphoproliferative Disorder","hydroa vacciniforme like lymphoproliferative disorder","LimeGreen","HVLL","mtnn","hvll"
"Intestinal Ampullary Carcinoma","intestinal ampullary carcinoma","Purple","IAMPCA","ampca","iampca"
"Inflammatory Breast Cancer","inflammatory breast cancer","HotPink","IBC","breast","ibc"
"Intestinal Type Mucinous Carcinoma","intestinal type mucinous carcinoma","Teal","ICEMU","cemu","icemu"
"Breast Invasive Ductal Carcinoma","breast invasive ductal carcinoma","HotPink","IDC","brca","idc"
"Interdigitating Dendritic Cell Sarcoma","interdigitating dendritic cell sarcoma","LightYellow","IDCS","hdcn","idcs"
"Indeterminate Dendritic Cell Tumor","indeterminate dendritic cell tumor","LightSalmon","IDCT","hdcn","idct"
"Infantile Fibrosarcoma","infantile fibrosarcoma","LightYellow","IFS","soft_tissue","ifs"
"Intrahepatic Cholangiocarcinoma","intrahepatic cholangiocarcinoma","Green","IHCH","chol","ihch"
"Invasive Hydatidiform Mole","invasive hydatidiform mole","PeachPuff","IHM","mp","ihm"
"Breast Invasive Lobular Carcinoma","breast invasive lobular carcinoma","HotPink","ILC","brca","ilc"
"Breast Invasive Mixed Mucinous Carcinoma","breast invasive mixed mucinous carcinoma","HotPink","IMMC","brca","immc"
"Infectious Mononucleosis PTLD","infectious mononucleosis ptld","LimeGreen","IMPTLD","ptld","imptld"
"Myofibromatosis","myofibromatosis","LightYellow","IMS","soft_tissue","ims"
"Inflammatory Myofibroblastic Tumor","inflammatory myofibroblastic tumor","LightYellow","IMT","soft_tissue","imt"
"Inflammatory Myofibroblastic Bladder Tumor","inflammatory myofibroblastic bladder tumor","Yellow","IMTB","bladder","imtb"
"Inflammatory Myofibroblastic Lung Tumor","inflammatory myofibroblastic lung tumor","Gainsboro","IMTL","lung","imtl"
"Intimal Sarcoma","intimal sarcoma","LightYellow","INTS","soft_tissue","ints"
"Intraductal Papillary Mucinous Neoplasm","intraductal papillary mucinous neoplasm","Purple","IPMN","pact","ipmn"
"In Situ Follicular Neoplasia","in situ follicular neoplasia","LimeGreen","ISFN","fl","isfn"
"Indolent Systemic Mastocytosis","indolent systemic mastocytosis","LightSalmon","ISM","sm","ism"
"In Situ Mantle Cell Neoplasia","in situ mantle cell neoplasia","LimeGreen","ISMCL","mcl","ismcl"
"Intestinal Type Stomach Adenocarcinoma","intestinal type stomach adenocarcinoma","LightSkyBlue","ISTAD","stad","istad"
"Indolent T-Cell Lymphoproliferative Disorder of the GI Tract","indolent t-cell lymphoproliferative disorder of the gi tract","LimeGreen","ITLPDGI","mtnn","itlpdgi"
"Inverted Urothelial Papilloma","inverted urothelial papilloma","Yellow","IUP","bladder","iup"
"Intravascular Large B-Cell Lymphoma","intravascular large b-cell lymphoma","LimeGreen","IVBCL","mbn","ivbcl"
"Juvenile Myelomonocytic Leukemia","juvenile myelomonocytic leukemia","LightSalmon","JMML","mds/mpn","jmml"
"Juvenile Secretory Carcinoma of the Breast","juvenile secretory carcinoma of the breast","HotPink","JSCB","breast","jscb"
"Disseminated Juvenile Xanthogranuloma","disseminated juvenile xanthogranuloma","LightSalmon","JXG","hdcn","jxg"
"Kidney","kidney","Orange","KIDNEY","tissue","kidney"
"Lung Adenocarcinoma In Situ","lung adenocarcinoma in situ","Gainsboro","LAIS","lung","lais"
"Pulmonary Lymphangiomyomatosis","pulmonary lymphangiomyomatosis","Gainsboro","LAM","lung","lam"
"Lymphoid Atypical","lymphoid atypical","LimeGreen","LATL","lymph","latl"
"Lymphoid Benign","lymphoid benign","LimeGreen","LBGN","lymph","lbgn"
"Large B-Cell Lymphoma with IRF4 Rearrangement","large b-cell lymphoma with irf4 rearrangement","LimeGreen","LBLIRF4","mbn","lblirf4"
"Langerhans Cell Histiocytosis","langerhans cell histiocytosis","LightSalmon","LCH","hdcn","lch"
"Breast Lobular Carcinoma In Situ","breast lobular carcinoma in situ","HotPink","LCIS","breast","lcis"
"Large Cell Lung Carcinoma","large cell lung carcinoma","Gainsboro","LCLC","nsclc","lclc"
"Langerhans Cell Sarcoma","langerhans cell sarcoma","LightSalmon","LCS","hdcn","lcs"
"Lymphocyte-Depleted Classical Hodgkin Lymphoma","lymphocyte-depleted classical hodgkin lymphoma","LimeGreen","LDCHL","chl","ldchl"
"Dysplastic Gangliocytoma of the Cerebellum/Lhermitte-Duclos Disease","dysplastic gangliocytoma of the cerebellum/lhermitte-duclos disease","Gray","LDD","mnet","ldd"
"Lymphoepithelioma-like Carcinoma of the Lung","lymphoepithelioma-like carcinoma of the lung","Gainsboro","LECLC","lclc","leclc"
"Low-Grade Central Osteosarcoma","low-grade central osteosarcoma","White","LGCOS","os","lgcos"
"Low-Grade Endometrial Stromal Sarcoma","low-grade endometrial stromal sarcoma","PeachPuff","LGESS","ess","lgess"
"Low-Grade Fibromyxoid Sarcoma","low-grade fibromyxoid sarcoma","LightYellow","LGFMS","soft_tissue","lgfms"
"Low-Grade Glioma, NOS","low-grade glioma, nos","Gray","LGGNOS","encg","lggnos"
"Low-Grade Neuroepithelial Tumor","low-grade neuroepithelial tumor","Gray","LGNET","mbt","lgnet"
"Low-Grade Serous Ovarian Cancer","low-grade serous ovarian cancer","LightBlue","LGSOC","soc","lgsoc"
"Hepatocellular Adenoma","hepatocellular adenoma","MediumSeaGreen","LIAD","liver","liad"
"Liver Angiosarcoma","liver angiosarcoma","MediumSeaGreen","LIAS","liver","lias"
"Hepatoblastoma","hepatoblastoma","MediumSeaGreen","LIHB","liver","lihb"
"Malignant Nonepithelial Tumor of the Liver","malignant nonepithelial tumor of the liver","MediumSeaGreen","LIMNET","liver","limnet"
"Liposarcoma","liposarcoma","LightYellow","LIPO","soft_tissue","lipo"
"Liver","liver","MediumSeaGreen","LIVER","tissue","liver"
"Leiomyosarcoma","leiomyosarcoma","LightYellow","LMS","soft_tissue","lms"
"Lung Neuroendocrine Tumor","lung neuroendocrine tumor","Gainsboro","LNET","lung","lnet"
"Lymphoid Neoplasm","lymphoid neoplasm","LimeGreen","LNM","lymph","lnm"
"Lymphoplasmacytic Lymphoma","lymphoplasmacytic lymphoma","LimeGreen","LPL","mbn","lpl"
"Lymphocyte-Rich Classical Hodgkin Lymphoma","lymphocyte-rich classical hodgkin lymphoma","LimeGreen","LRCHL","chl","lrchl"
"Adenoid Cystic Carcinoma of the Lung","adenoid cystic carcinoma of the lung","Gainsboro","LUACC","sgttl","luacc"
"Lung Adenocarcinoma","lung adenocarcinoma","Gainsboro","LUAD","nsclc","luad"
"Lung Adenosquamous Carcinoma","lung adenosquamous carcinoma","Gainsboro","LUAS","nsclc","luas"
"Lung Carcinoid","lung carcinoid","Gainsboro","LUCA","lnet","luca"
"Mucoepidermoid Carcinoma of the Lung","mucoepidermoid carcinoma of the lung","Gainsboro","LUMEC","sgttl","lumec"
"Large Cell Neuroendocrine Carcinoma","large cell neuroendocrine carcinoma","Gainsboro","LUNE","lnet","lune"
"Lung","lung","Gainsboro","LUNG","tissue","lung"
"Pleomorphic Carcinoma of the Lung","pleomorphic carcinoma of the lung","Gainsboro","LUPC","nsclc","lupc"
"Lung Squamous Cell Carcinoma","lung squamous cell carcinoma","Gainsboro","LUSC","nsclc","lusc"
"Larynx Squamous Cell Carcinoma","larynx squamous cell carcinoma","DarkRed","LXSC","hnsc","lxsc"
"Lymphomatoid Granulomatosis","lymphomatoid granulomatosis","LimeGreen","LYG","mbn","lyg"
"Lymphoid","lymphoid","LimeGreen","LYMPH","tissue","lymph"
"Lymphomatoid Papulosis","lymphomatoid papulosis","LimeGreen","LYP","pclpd","lyp"
"Mucinous Adenocarcinoma of the Appendix","mucinous adenocarcinoma of the appendix","SaddleBrown","MAAP","apad","maap"
"Microcystic Adnexal Carcinoma","microcystic adnexal carcinoma","Black","MAC","skin","mac"
"Mucinous Adenocarcinoma of the Colon and Rectum","mucinous adenocarcinoma of the colon and rectum","SaddleBrown","MACR","coadread","macr"
"Mixed Ampullary Carcinoma","mixed ampullary carcinoma","Purple","MAMPCA","ampca","mampca"
"Metaplastic Adenosquamous Carcinoma","metaplastic adenosquamous carcinoma","HotPink","MASC","embc","masc"
"Metaplastic Adenocarcinoma with Spindle Cell Differentiation","metaplastic adenocarcinoma with spindle cell differentiation","HotPink","MASCC","embc","mascc"
"Myeloid Atypical","myeloid atypical","LightSalmon","MATPL","myeloid","matpl"
"Metaplastic Breast Cancer","metaplastic breast cancer","HotPink","MBC","breast","mbc"
