name,clinicalTrialKeywords,dedicatedColor,shortName,parent,cancerTypeId
"Medulloblastoma with Extensive Nodularity","medulloblastoma with extensive nodularity","Gray","MBEN","embt","mben"
"Myeloid Benign","myeloid benign","LightSalmon","MBGN","myeloid","mbgn"
"Medulloblastoma","medulloblastoma","Gray","MBL","embt","mbl"
"Mature B-Cell Neoplasms","mature b-cell neoplasms","LimeGreen","MBN","nhl","mbn"
"Mucinous Borderline Ovarian Tumor","mucinous borderline ovarian tumor","LightBlue","MBOV","ovt","mbov"
"Miscellaneous Brain Tumor","miscellaneous brain tumor","Gray","MBT","brain","mbt"
"Monoclonal B-Cell Lymphocytosis","monoclonal b-cell lymphocytosis","LimeGreen","MCBCL","mbn","mcbcl"
"Merkel Cell Carcinoma","merkel cell carcinoma","Black","MCC","skin","mcc"
"Mixed Cervical Carcinoma","mixed cervical carcinoma","Teal","MCCE","cervix","mcce"
"Mixed Cellularity Classical Hodgkin Lymphoma","mixed cellularity classical hodgkin lymphoma","LimeGreen","MCCHL","chl","mcchl"
"Mastocytosis","mastocytosis","LightSalmon","MCD","mnm","mcd"
"Mesenchymal Chondrosarcoma","mesenchymal chondrosarcoma","White","MCHS","chs","mchs"
"Mesenchymal Chondrosarcoma of the CNS","mesenchymal chondrosarcoma of the cns","Gray","MCHSCNS","mbt","mchscns"
"Mantle Cell Lymphoma","mantle cell lymphoma","LimeGreen","MCL","mbn","mcl"
"Mucinous Cystic Neoplasm","mucinous cystic neoplasm","Purple","MCN","pact","mcn"
"Metaplastic Carcinosarcoma","metaplastic carcinosarcoma","HotPink","MCS","mmbc","mcs"
"Mast Cell Sarcoma","mast cell sarcoma","LightSalmon","MCSL","mcd","mcsl"
"Medulloepithelioma","medulloepithelioma","Gray","MDEP","embt","mdep"
"Breast Mixed Ductal and Lobular Carcinoma","breast mixed ductal and lobular carcinoma","HotPink","MDLC","brca","mdlc"
"Myelodysplastic Syndromes","myelodysplastic syndromes","LightSalmon","MDS","mnm","mds"
"Myelodysplastic/Myeloproliferative Neoplasms","myelodysplastic/myeloproliferative neoplasms","LightSalmon","MDS/MPN","mnm","mds/mpn"
"MDS with Excess Blasts","mds with excess blasts","LightSalmon","MDSEB","mds","mdseb"
"MDS with excess blasts-1","mds with excess blasts-1","LightSalmon","MDSEB1","mdseb","mdseb1"
"MDS with excess blasts-2","mds with excess blasts-2","LightSalmon","MDSEB2","mdseb","mdseb2"
"MDS with Isolated Del(5q)","mds with isolated del(5q)","LightSalmon","MDSID5Q","mds","mdsid5q"
"MDS with Multilineage Dysplasia","mds with multilineage dysplasia","LightSalmon","MDSMD","mds","mdsmd"
"MDS/MPN with Ring Sideroblasts and Thrombocytosis","mds/mpn with ring sideroblasts and thrombocytosis","LightSalmon","MDSMPNRST","mds/mpn","mdsmpnrst"
"MDS/MPN, Unclassifiable","mds/mpn, unclassifiable","LightSalmon","MDSMPNU","mds/mpn","mdsmpnu"
"MDS with Ring Sideroblasts","mds with ring sideroblasts","LightSalmon","MDSRS","mds","mdsrs"
"MDS with Ring Sideroblasts and Multilineage Dysplasia","mds with ring sideroblasts and multilineage dysplasia","LightSalmon","MDSRSMD","mdsrs","mdsrsmd"
"MDS with Ring Sideroblasts and Single Lineage Dysplasia","mds with ring sideroblasts and single lineage dysplasia","LightSalmon","MDSRSSLD","mdsrs","mdsrssld"
"MDS with Single Lineage Dysplasia","mds with single lineage dysplasia","LightSalmon","MDSSLD","mds","mdssld"
"MDS, Unclassifiable","mds, unclassifiable","LightSalmon","MDSU","mds","mdsu"
"Monomorphic Epitheliotropic Intestinal T-Cell Lymphoma","monomorphic epitheliotropic intestinal t-cell lymphoma","LimeGreen","MEATL","mtnn","meatl"
"Melanoma","melanoma","Black","MEL","skin","mel"
"Melanocytoma","melanocytoma","Gray","MELC","pcnsmt","melc"
"Myofibroma","myofibroma","LightYellow","MF","soft_tissue","mf"
"Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma","undifferentiated pleomorphic sarcoma/malignant fibrous histiocytoma/high-grade spindle cell sarcoma","LightYellow","MFH","soft_tissue","mfh"
"Myxofibrosarcoma","myxofibrosarcoma","LightYellow","MFS","soft_tissue","mfs"
"Mixed Germ Cell Tumor","mixed germ cell tumor","Red","MGCT","nsgct","mgct"
"Malignant Glomus Tumor","malignant glomus tumor","LightYellow","MGST","soft_tissue","mgst"
"Monoclonal Gammopathy of Undetermined Significance","monoclonal gammopathy of undetermined significance","LimeGreen","MGUS","mbn","mgus"
"IgA","iga","LimeGreen","MGUSIGA","mgus","mgusiga"
"IgG","igg","LimeGreen","MGUSIGG","mgus","mgusigg"
"IgM","igm","LimeGreen","MGUSIGM","mgus","mgusigm"
"Mu Heavy-Chain Disease","mu heavy-chain disease","LimeGreen","MHCD","mbn","mhcd"
"Monoclonal Immunoglobulin Deposition Diseases","monoclonal immunoglobulin deposition diseases","LimeGreen","MIDD","mbn","midd"
"Amyloidosis","amyloidosis","LimeGreen","MIDDA","midd","midda"
"Monoclonal Immunoglobulin Deposition Diseases, Other","monoclonal immunoglobulin deposition diseases, other","LimeGreen","MIDDO","midd","middo"
"Mixed Cancer Types","mixed cancer types","Black","MIXED","cup","mixed"
"Myeloid Leukemia Associated with Down Syndrome","myeloid leukemia associated with down syndrome","LightSalmon","MLADS","mprds","mlads"
"Myeloid/Lymphoid Neoplasms with Eosinophilia and Rearrangement of  PDGFRA/PDGFRB or FGFR1 or with PCM1-JAK2","myeloid/lymphoid neoplasms with eosinophilia and rearrangement of  pdgfra/pdgfrb or fgfr1 or with pcm1-jak2","LightSalmon","MLNER","mnm","mlner"
"Myeloid/Lymphoid Neoplasms with FGFR1 Rearrangement","myeloid/lymphoid neoplasms with fgfr1 rearrangement","LightSalmon","MLNFGFR1","mlner","mlnfgfr1"
"Myeloid/Lymphoid Neoplasms with PCM1-JAK2","myeloid/lymphoid neoplasms with pcm1-jak2","LightSalmon","MLNPCM1JAK2","mlner","mlnpcm1jak2"
"Myeloid/Lymphoid Neoplasms with PDGFRA Rearrangement","myeloid/lymphoid neoplasms with pdgfra rearrangement","LightSalmon","MLNPDGFRA","mlner","mlnpdgfra"
"Myeloid/Lymphoid Neoplasms with PDGFRB Rearrangement","myeloid/lymphoid neoplasms with pdgfrb rearrangement","LightSalmon","MLNPDGFRB","mlner","mlnpdgfrb"
"Malignant Lymphoma","malignant lymphoma","Gray","MLYM","mbt","mlym"
"Medullomyoblastoma","medullomyoblastoma","Gray","MMB","embt","mmb"
"Mixed Type Metaplastic Breast Cancer","mixed type metaplastic breast cancer","HotPink","MMBC","mbc","mmbc"
"Melanotic Medulloblastoma","melanotic medulloblastoma","Gray","MMBL","embt","mmbl"
"Miscellaneous Neuroepithelial Tumor","miscellaneous neuroepithelial tumor","Gray","MNET","brain","mnet"
"Meningioma","meningioma","Gray","MNG","mngt","mng"
"Myeloid Neoplasms with Germ Line Predisposition","myeloid neoplasms with germ line predisposition","LightSalmon","MNGLP","mnm","mnglp"
"Meningothelial Tumor","meningothelial tumor","Gray","MNGT","brain","mngt"
"Myeloid Neoplasm","myeloid neoplasm","LightSalmon","MNM","myeloid","mnm"
"Mucinous Ovarian Cancer","mucinous ovarian cancer","LightBlue","MOV","ovt","mov"
"Molar Pregnancy","molar pregnancy","PeachPuff","MP","gtd","mp"
"Mixed Phenotype Acute Leukemia with t(9;22)(q34.1;q11.2); BCR-ABL1","mixed phenotype acute leukemia with t(9;22)(q34.1;q11.2); bcr-abl1","LightSalmon","MPALBCRABL1","alal","mpalbcrabl1"
"Mixed Phenotype Acute Leukemia, B/Myeloid, NOS","mixed phenotype acute leukemia, b/myeloid, nos","LightSalmon","MPALBNOS","alal","mpalbnos"
"Mixed Phenotype Acute Leukemia with t(v;11q23.3); KMT2A Rearranged","mixed phenotype acute leukemia with t(v;11q23.3); kmt2a rearranged","LightSalmon","MPALKMT2A","alal","mpalkmt2a"
"Mixed Phenotype Acute Leukemia, T/Myeloid, NOS","mixed phenotype acute leukemia, t/myeloid, nos","LightSalmon","MPALTNOS","alal","mpaltnos"
"Myopericytoma","myopericytoma","LightYellow","MPC","soft_tissue","mpc"
"Myxopapillary Ependymoma","myxopapillary ependymoma","Gray","MPE","epmt","mpe"
"Myeloproliferative Neoplasms","myeloproliferative neoplasms","LightSalmon","MPN","mnm","mpn"
"Malignant Peripheral Nerve Sheath Tumor","malignant peripheral nerve sheath tumor","Gray","MPNST","nst","mpnst"
"Myeloproliferative Neoplasms, Unclassifiable","myeloproliferative neoplasms, unclassifiable","LightSalmon","MPNU","mpn","mpnu"
"Myeloid Proliferations Related to Down Syndrome","myeloid proliferations related to down syndrome","LightSalmon","MPRDS","aml","mprds"
"Malignant Phyllodes Tumor of the Breast","malignant phyllodes tumor of the breast","HotPink","MPT","pt","mpt"
"Monomorphic PTLD (B- and T-/NK-cell types)","monomorphic ptld (b- and t-/nk-cell types)","LimeGreen","MPTLD","ptld","mptld"
"Renal Medullary Carcinoma","renal medullary carcinoma","Orange","MRC","nccrcc","mrc"
"Myxoid/Round-Cell Liposarcoma","myxoid/round-cell liposarcoma","LightYellow","MRLS","lipo","mrls"
"Rhabdoid Cancer","rhabdoid cancer","Orange","MRT","kidney","mrt"
"Malignant Rhabdoid Tumor of the Liver","malignant rhabdoid tumor of the liver","MediumSeaGreen","MRTL","liver","mrtl"
"Myeloid Sarcoma","myeloid sarcoma","LightSalmon","MS","aml","ms"
"Metaplastic Squamous Cell Carcinoma","metaplastic squamous cell carcinoma","HotPink","MSCC","embc","mscc"
"Melanotic Schwannoma","melanotic schwannoma","Gray","MSCHW","schw","mschw"
"Mucinous Stomach Adenocarcinoma","mucinous stomach adenocarcinoma","LightSkyBlue","MSTAD","stad","mstad"
"Malignant Tumor","malignant tumor","Gray","MT","mbt","mt"
"Mature T and NK Neoplasms","mature t and nk neoplasms","LimeGreen","MTNN","nhl","mtnn"
"Renal Mucinous Tubular Spindle Cell Carcinoma","renal mucinous tubular spindle cell carcinoma","Orange","MTSCC","nccrcc","mtscc"
"Mucoepidermoid Carcinoma","mucoepidermoid carcinoma","DarkRed","MUCC","saca","mucc"
"Melanoma of Unknown Primary","melanoma of unknown primary","Black","MUP","mel","mup"
"Mixed Ovarian Carcinoma","mixed ovarian carcinoma","LightBlue","MXOV","ovt","mxov"
"Mycosis Fungoides","mycosis fungoides","LimeGreen","MYCF","mtnn","mycf"
"Myxoid Chondrosarcoma","myxoid chondrosarcoma","White","MYCHS","chs","mychs"
"Myoepithelial Carcinoma","myoepithelial carcinoma","DarkRed","MYEC","saca","myec"
"Myeloid","myeloid","LightSalmon","MYELOID","tissue","myeloid"
"Myxoma","myxoma","LightYellow","MYXO","soft_tissue","myxo"
"Marginal Zone Lymphoma","marginal zone lymphoma","LimeGreen","MZL","mbn","mzl"
"Neuroblastoma","neuroblastoma","Gray","NBL","pns","nbl"
"Renal Non-Clear Cell Carcinoma","renal non-clear cell carcinoma","Orange","NCCRCC","rcc","nccrcc"
"Neuroendocrine Carcinoma, NOS","neuroendocrine carcinoma, nos","Black","NECNOS","cup","necnos"
"Neuroendocrine Tumor, NOS","neuroendocrine tumor, nos","Black","NETNOS","cup","netnos"
"Neurofibroma","neurofibroma","Gray","NFIB","nst","nfib"
"Non-Hodgkin Lymphoma","non-hodgkin lymphoma","LimeGreen","NHL","lnm","nhl"
"Natural Killer (NK) Cell Lymphoblastic Leukemia/Lymphoma","natural killer (nk) cell lymphoblastic leukemia/lymphoma","LimeGreen","NKCLL","tll","nkcll"
"Nodular Lymphocyte-Predominant Hodgkin Lymphoma","nodular lymphocyte-predominant hodgkin lymphoma","LimeGreen","NLPHL","hl","nlphl"
"NUT Midline Carcinoma of the Head and Neck","nut midline carcinoma of the head and neck","DarkRed","NMCHN","ohnca","nmchn"
"Nodal Marginal Zone Lymphoma","nodal marginal zone lymphoma","LimeGreen","NMZL","mzl","nmzl"
"Nasopharyngeal Carcinoma","nasopharyngeal carcinoma","DarkRed","NPC","head_neck","npc"
"Nodal Peripheral T-Cell Lymphoma with TFH Phenotype","nodal peripheral t-cell lymphoma with tfh phenotype","LimeGreen","NPTLTFH","mtnn","nptltfh"
"Nodular Sclerosis Classical Hodgkin Lymphoma","nodular sclerosis classical hodgkin lymphoma","LimeGreen","NSCHL","chl","nschl"
"Non-Small Cell Lung Cancer","non-small cell lung cancer","Gainsboro","NSCLC","lung","nsclc"
"Poorly Differentiated Non-Small Cell Lung Cancer","poorly differentiated non-small cell lung cancer","Gainsboro","NSCLCPD","nsclc","nsclcpd"
"Non-Seminomatous Germ Cell Tumor","non-seminomatous germ cell tumor","Red","NSGCT","testis","nsgct"
"Nerve Sheath Tumor","nerve sheath tumor","Gray","NST","pns","nst"
"Oligoastrocytoma","oligoastrocytoma","Gray","OAST","difg","oast"
"Oncocytic Adenoma of the Thyroid","oncocytic adenoma of the thyroid","Teal","OAT","thyroid","oat"
"Ovarian Choriocarcinoma, NOS","ovarian choriocarcinoma, nos","LightBlue","OCNOS","oovc","ocnos"
"Ovarian Carcinosarcoma/Malignant Mixed Mesodermal Tumor","ovarian carcinosarcoma/malignant mixed mesodermal tumor","LightBlue","OCS","ovt","ocs"
"Oral Cavity Squamous Cell Carcinoma","oral cavity squamous cell carcinoma","DarkRed","OCSC","hnsc","ocsc"
"Oligodendroglioma","oligodendroglioma","Gray","ODG","difg","odg"
"Odontogenic Carcinoma","odontogenic carcinoma","DarkRed","ODGC","ohnca","odgc"
"Dysgerminoma","dysgerminoma","LightBlue","ODYS","ogct","odys"
"Embryonal Carcinoma","embryonal carcinoma","LightBlue","OEC","ogct","oec"
"Ossifying Fibromyxoid Tumor","ossifying fibromyxoid tumor","LightYellow","OFMT","myxo","ofmt"
"Gonadoblastoma","gonadoblastoma","LightBlue","OGBL","scst","ogbl"
"Ovarian Germ Cell Tumor","ovarian germ cell tumor","LightBlue","OGCT","ovary","ogct"
"Head and Neck Carcinoma, Other","head and neck carcinoma, other","DarkRed","OHNCA","head_neck","ohnca"
"Immature Teratoma","immature teratoma","LightBlue","OIMT","ogct","oimt"
"Ocular Melanoma","ocular melanoma","Green","OM","eye","om"
"Mixed Germ Cell Tumor","mixed germ cell tumor","LightBlue","OMGCT","ogct","omgct"
"Mature Teratoma","mature teratoma","LightBlue","OMT","ogct","omt"
"Olfactory Neuroblastoma","olfactory neuroblastoma","Gray","ONBL","embt","onbl"
"Ovarian Cancer, Other","ovarian cancer, other","LightBlue","OOVC","ovary","oovc"
"Polyembryoma","polyembryoma","LightBlue","OPE","ogct","ope"
"Oropharynx Squamous Cell Carcinoma","oropharynx squamous cell carcinoma","DarkRed","OPHSC","hnsc","ophsc"
"Osteosarcoma","osteosarcoma","White","OS","bone","os"
"Salivary Carcinoma, Other","salivary carcinoma, other","DarkRed","OSACA","saca","osaca"
"Osteoclastic Giant Cell Tumor","osteoclastic giant cell tumor","Purple","OSGCT","ucp","osgct"
"Ovarian Seromucinous Adenoma","ovarian seromucinous adenoma","LightBlue","OSMAD","ovt","osmad"
"Ovarian Seromucinous Borderline Tumor","ovarian seromucinous borderline tumor","LightBlue","OSMBT","ovt","osmbt"
"Ovarian Seromucinous Carcinoma","ovarian seromucinous carcinoma","LightBlue","OSMCA","ovt","osmca"
"Osteoblastic Osteosarcoma","osteoblastic osteosarcoma","White","OSOS","os","osos"
"Other","other","Black","OTHER","tissue","other"
"Uterine Sarcoma, Other","uterine sarcoma, other","PeachPuff","OUSARC","usarc","ousarc"
"Other Uterine Tumor","other uterine tumor","PeachPuff","OUTT","uterus","outt"
"Ovary/Fallopian Tube","ovary/fallopian tube","LightBlue","OVARY","tissue","ovary"
"Ovarian Epithelial Tumor","ovarian epithelial tumor","LightBlue","OVT","ovary","ovt"
"Yolk Sac Tumor","yolk sac tumor","LightBlue","OYST","ogct","oyst"
"Acinar Cell Carcinoma of the Pancreas","acinar cell carcinoma of the pancreas","Purple","PAAC","pancreas","paac"
"Pancreatic Adenocarcinoma","pancreatic adenocarcinoma","Purple","PAAD","pancreas","paad"
"Adenosquamous Carcinoma of the Pancreas","adenosquamous carcinoma of the pancreas","Purple","PAASC","pancreas","paasc"
"Cystic Tumor of the Pancreas","cystic tumor of the pancreas","Purple","PACT","pancreas","pact"
"Pancreatobiliary Ampullary Carcinoma","pancreatobiliary ampullary carcinoma","Purple","PAMPCA","ampca","pampca"
"Pancreas","pancreas","Purple","PANCREAS","tissue","pancreas"
"Pancreatic Neuroendocrine Tumor","pancreatic neuroendocrine tumor","Purple","PANET","pancreas","panet"
"Parosteal Osteosarcoma","parosteal osteosarcoma","White","PAOS","os","paos"
"Pilocytic Astrocytoma","pilocytic astrocytoma","Gray","PAST","encg","past"
"Pancreatoblastoma","pancreatoblastoma","Purple","PB","pancreas","pb"
"Pineoblastoma","pineoblastoma","Gray","PBL","pint","pbl"
"Breast Sarcoma","breast sarcoma","HotPink","PBS","breast","pbs"
"Primary Brain Tumor","primary brain tumor","Gray","PBT","mbt","pbt"
"Primary Cutaneous CD8 Positive Aggressive Epidermotropic Cytotoxic T-Cell Lymphoma","primary cutaneous cd8 positive aggressive epidermotropic cytotoxic t-cell lymphoma","LimeGreen","PCAECTCL","mtnn","pcaectcl"
"Primary Cutaneous Anaplastic Large Cell Lymphoma","primary cutaneous anaplastic large cell lymphoma","LimeGreen","PCALCL","pclpd","pcalcl"
"Primary Cutaneous Acral CD8 Positive T-Cell Lymphoma","primary cutaneous acral cd8 positive t-cell lymphoma","LimeGreen","PCATCL","mtnn","pcatcl"
"Primary Cutaneous Follicle Center Lymphoma","primary cutaneous follicle center lymphoma","LimeGreen","PCFCL","mbn","pcfcl"
"Primary Cutaneous Gamma Delta T-Cell Lymphoma","primary cutaneous gamma delta t-cell lymphoma","LimeGreen","PCGDTCL","mtnn","pcgdtcl"
"Craniopharyngioma, Papillary Type","craniopharyngioma, papillary type","Gray","PCGP","selt","pcgp"
"Primary Cutaneous DLBCL, Leg Type","primary cutaneous dlbcl, leg type","LimeGreen","PCLBCLLT","mbn","pclbcllt"
"Primary Cutaneous CD30 Positive T-Cell Lymphoproliferative Disorders","primary cutaneous cd30 positive t-cell lymphoproliferative disorders","LimeGreen","PCLPD","mtnn","pclpd"
"Plasma Cell Myeloma","plasma cell myeloma","LimeGreen","PCM","mbn","pcm"
"Primary DLBCL of the central nervous system","primary dlbcl of the central nervous system","LimeGreen","PCNSL","mbn","pcnsl"
"Primary CNS Melanoma","primary cns melanoma","LightSkyBlue","PCNSM","pcnsmt","pcnsm"
"Primary CNS Melanocytic Tumors","primary cns melanocytic tumors","Gray","PCNSMT","brain","pcnsmt"
"Primary Cutaneous CD4 Positive Small/Medium T-Cell Lymphoproliferative Disorder","primary cutaneous cd4 positive small/medium t-cell lymphoproliferative disorder","LimeGreen","PCSMTPLD","mtnn","pcsmtpld"
"Porphyria Cutania Tarda","porphyria cutania tarda","Black","PCT","skin","pct"
"Paget Disease of the Nipple","paget disease of the nipple","HotPink","PD","dcis","pd"
"Poorly Differentiated Carcinoma, NOS","poorly differentiated carcinoma, nos","Black","PDC","cup","pdc"
"Perivascular Epithelioid Cell Tumor","perivascular epithelioid cell tumor","LightYellow","PECOMA","soft_tissue","pecoma"
"Primary Effusion Lymphoma","primary effusion lymphoma","LimeGreen","PEL","mbn","pel"
"Peritoneal Mesothelioma","peritoneal mesothelioma","Green","PEMESO","peritoneum","pemeso"
"Penis","penis","Blue","PENIS","tissue","penis"
"Periosteal Osteosarcoma","periosteal osteosarcoma","White","PEOS","os","peos"
"Peritoneum","peritoneum","Green","PERITONEUM","tissue","peritoneum"
"Pure Erythroid Leukemia","pure erythroid leukemia","LightSalmon","PERL","amlnos","perl"
"Paraganglioma","paraganglioma","Gray","PGNG","soft_tissue","pgng"
"Papillary Glioneuronal Tumor","papillary glioneuronal tumor","Gray","PGNT","mnet","pgnt"
"Pheochromocytoma","pheochromocytoma","Purple","PHC","adrenal_gland","phc"
"Perihilar Cholangiocarcinoma","perihilar cholangiocarcinoma","Green","PHCH","chol","phch"
"Partial Hydatidiform Mole","partial hydatidiform mole","PeachPuff","PHM","mp","phm"
"Plasmacytic Hyperplasia PTLD","plasmacytic hyperplasia ptld","LimeGreen","PHPTLD","ptld","phptld"
"Pineocytoma","pineocytoma","Gray","PINC","pint","pinc"
"Pineal Tumor","pineal tumor","Gray","PINT","brain","pint"
"Plasmablastic Lymphoma","plasmablastic lymphoma","LimeGreen","PLBL","mbn","plbl"
"Pleural Mesothelioma, Biphasic Type","pleural mesothelioma, biphasic type","Blue","PLBMESO","plmeso","plbmeso"
"Pleural Mesothelioma, Epithelioid Type","pleural mesothelioma, epithelioid type","Blue","PLEMESO","plmeso","plemeso"
"Pleura","pleura","Blue","PLEURA","tissue","pleura"
"Pleomorphic Liposarcoma","pleomorphic liposarcoma","LightYellow","PLLS","lipo","plls"
"Pleural Mesothelioma","pleural mesothelioma","Blue","PLMESO","pleura","plmeso"
"Pleomorphic Rhabdomyosarcoma","pleomorphic rhabdomyosarcoma","LightYellow","PLRMS","rms","plrms"
"Pleural Mesothelioma, Sarcomatoid Type","pleural mesothelioma, sarcomatoid type","Blue","PLSMESO","plmeso","plsmeso"
"Pilomyxoid Astrocytoma","pilomyxoid astrocytoma","Gray","PMA","encg","pma"
"Primary Mediastinal (Thymic) Large B-Cell Lymphoma","primary mediastinal (thymic) large b-cell lymphoma","LimeGreen","PMBL","mbn","pmbl"
"Primary Myelofibrosis","primary myelofibrosis","LightSalmon","PMF","mpn","pmf"
"Primary Myelofibrosis,Overt Fibrotic Stage","primary myelofibrosis,overt fibrotic stage","LightSalmon","PMFOFS","pmf","pmfofs"
"Primary Myelofibrosis, Prefibrotic/Early Stage","primary myelofibrosis, prefibrotic/early stage","LightSalmon","PMFPES","pmf","pmfpes"
"Pseudomyogenic Hemangioendothelioma","pseudomyogenic hemangioendothelioma","LightYellow","PMHE","soft_tissue","pmhe"
"Primitive Neuroectodermal Tumor","primitive neuroectodermal tumor","Gray","PNET","embt","pnet"
"Peripheral Nervous System","peripheral nervous system","Gray","PNS","tissue","pns"
"Porocarcinoma/Spiroadenocarcinoma","porocarcinoma/spiroadenocarcinoma","Black","POCA","skin","poca"
"Poroma/Acrospiroma","poroma/acrospiroma","Black","PORO","skin","poro"
"Pleuropulmonary Blastoma","pleuropulmonary blastoma","Gainsboro","PPB","lung","ppb"
"Proliferating Pilar Cystic Tumor","proliferating pilar cystic tumor","Black","PPCT","skin","ppct"
"Papillary Meningioma","papillary meningioma","Gray","PPM","mngt","ppm"
