name,clinicalTrialKeywords,dedicatedColor,shortName,parent,cancerTypeId
"Pineal Parenchymal Tumor of Intermediate Differentiation","pineal parenchymal tumor of intermediate differentiation","Gray","PPTID","pint","pptid"
"Polymorphic PTLD","polymorphic ptld","LimeGreen","PPTLD","ptld","pptld"
"Prostate Adenocarcinoma","prostate adenocarcinoma","Cyan","PRAD","prostate","prad"
"Papillary Renal Cell Carcinoma","papillary renal cell carcinoma","Orange","PRCC","nccrcc","prcc"
"Prostate Neuroendocrine Carcinoma","prostate neuroendocrine carcinoma","Cyan","PRNE","prostate","prne"
"Primary Neuroepithelial Tumor","primary neuroepithelial tumor","Gray","PRNET","mbt","prnet"
"Prostate","prostate","Cyan","PROSTATE","tissue","prostate"
"Prostate Squamous Cell Carcinoma","prostate squamous cell carcinoma","Cyan","PRSC","prostate","prsc"
"Prostate Small Cell Carcinoma","prostate small cell carcinoma","Cyan","PRSCC","prostate","prscc"
"Serous Cystadenoma of the Pancreas","serous cystadenoma of the pancreas","Purple","PSC","pact","psc"
"Penile Squamous Cell Carcinoma","penile squamous cell carcinoma","Blue","PSCC","penis","pscc"
"Peritoneal Serous Carcinoma","peritoneal serous carcinoma","Green","PSEC","peritoneum","psec"
"Papillary Stomach Adenocarcinoma","papillary stomach adenocarcinoma","LightSkyBlue","PSTAD","stad","pstad"
"Placental Site Trophoblastic Tumor","placental site trophoblastic tumor","PeachPuff","PSTT","gtd","pstt"
"Phyllodes Tumor of the Breast","phyllodes tumor of the breast","HotPink","PT","bfn","pt"
"Pituitary Adenoma","pituitary adenoma","Gray","PTAD","selt","ptad"
"Pituitary Carcinoma","pituitary carcinoma","Gray","PTCA","selt","ptca"
"Peripheral T-Cell lymphoma, NOS","peripheral t-cell lymphoma, nos","LimeGreen","PTCL","mtnn","ptcl"
"Pituicytoma","pituicytoma","Gray","PTCY","selt","ptcy"
"Proximal-Type Epithelioid Sarcoma","proximal-type epithelioid sarcoma","LightYellow","PTES","epis","ptes"
"Pediatric-Type Follicular Lymphoma","pediatric-type follicular lymphoma","LimeGreen","PTFL","mbn","ptfl"
"Parathyroid Cancer","parathyroid cancer","DarkRed","PTH","head_neck","pth"
"Parathyroid Carcinoma","parathyroid carcinoma","DarkRed","PTHC","pth","pthc"
"Posttransplant Lymphoproliferative Disorders","posttransplant lymphoproliferative disorders","LimeGreen","PTLD","lnm","ptld"
"Papillary Tumor of the Pineal Region","papillary tumor of the pineal region","Gray","PTPR","pint","ptpr"
"Polycythemia Vera","polycythemia vera","LightSalmon","PV","mpn","pv"
"Polycythaemia Vera Myelofibrosis","polycythaemia vera myelofibrosis","LightSalmon","PVMF","pv","pvmf"
"Pleomorphic Xanthoastrocytoma","pleomorphic xanthoastrocytoma","Gray","PXA","encg","pxa"
"Renal Angiomyolipoma","renal angiomyolipoma","Orange","RAML","nccrcc","raml"
"Radiation-Associated Sarcoma","radiation-associated sarcoma","LightYellow","RAS","soft_tissue","ras"
"Retinoblastoma","retinoblastoma","Green","RBL","eye","rbl"
"Renal Cell Carcinoma","renal cell carcinoma","Orange","RCC","kidney","rcc"
"Round Cell Sarcoma, NOS","round cell sarcoma, nos","LightYellow","RCSNOS","soft_tissue","rcsnos"
"Refractory Cytopenia of Childhood","refractory cytopenia of childhood","LightSalmon","RCYC","mds","rcyc"
"Rosai-Dorfman Disease","rosai-dorfman disease","LimeGreen","RDD","hdcn","rdd"
"Rectal Adenocarcinoma","rectal adenocarcinoma","SaddleBrown","READ","coadread","read"
"Rosette-forming Glioneuronal Tumor of the Fourth Ventricle","rosette-forming glioneuronal tumor of the fourth ventricle","Gray","RGNT","mnet","rgnt"
"Rhabdoid Meningioma","rhabdoid meningioma","Gray","RHM","mngt","rhm"
"Large Cell Lung Carcinoma With Rhabdoid Phenotype","large cell lung carcinoma with rhabdoid phenotype","Gainsboro","RLCLC","lclc","rlclc"
"Rhabdomyosarcoma","rhabdomyosarcoma","LightYellow","RMS","soft_tissue","rms"
"Renal Neuroendocrine Tumor","renal neuroendocrine tumor","Orange","RNET","kidney","rnet"
"Renal Oncocytoma","renal oncocytoma","Orange","ROCY","nccrcc","rocy"
"Renal Small Cell Carcinoma","renal small cell carcinoma","Orange","RSCC","nccrcc","rscc"
"Well-Differentiated Neuroendocrine Tumor of the Rectum","well-differentiated neuroendocrine tumor of the rectum","SaddleBrown","RWDNET","ginet","rwdnet"
"Salivary Adenocarcinoma","salivary adenocarcinoma","DarkRed","SAAD","saca","saad"
"Salivary Carcinoma","salivary carcinoma","DarkRed","SACA","head_neck","saca"
"Sarcomatoid Carcinoma of the Lung","sarcomatoid carcinoma of the lung","Gainsboro","SARCL","lung","sarcl"
"Sarcoma, NOS","sarcoma, nos","LightYellow","SARCNOS","soft_tissue","sarcnos"
"Small Bowel Cancer","small bowel cancer","SaddleBrown","SBC","bowel","sbc"
"Sialoblastoma","sialoblastoma","DarkRed","SBL","head_neck","sbl"
"Splenic B-Cell Lymphoma/Leukemia, Unclassifiable","splenic b-cell lymphoma/leukemia, unclassifiable","LimeGreen","SBLU","mbn","sblu"
"Serous Borderline Ovarian Tumor, Micropapillary","serous borderline ovarian tumor, micropapillary","LightBlue","SBMOV","ovt","sbmov"
"Serous Borderline Ovarian Tumor","serous borderline ovarian tumor","LightBlue","SBOV","ovt","sbov"
"Small Bowel Well-Differentiated Neuroendocrine Tumor","small bowel well-differentiated neuroendocrine tumor","SaddleBrown","SBWDNET","ginet","sbwdnet"
"Sarcomatoid Carcinoma of the Urinary Bladder","sarcomatoid carcinoma of the urinary bladder","Yellow","SCB","bladder","scb"
"Small Cell Bladder Cancer","small cell bladder cancer","Yellow","SCBC","bladder","scbc"
"Small Cell Carcinoma of the Cervix","small cell carcinoma of the cervix","Teal","SCCE","cervix","scce"
"Squamous Cell Carcinoma, NOS","squamous cell carcinoma, nos","Black","SCCNOS","cup","sccnos"
"Small Cell Carcinoma of the Ovary","small cell carcinoma of the ovary","LightBlue","SCCO","ovt","scco"
"Renal Clear Cell Carcinoma with Sarcomatoid Features","renal clear cell carcinoma with sarcomatoid features","Orange","SCCRCC","ccrcc","sccrcc"
"Signet Ring Mucinous Carcinoma","signet ring mucinous carcinoma","Teal","SCEMU","cemu","scemu"
"Small Cell Gallbladder Carcinoma","small cell gallbladder carcinoma","Green","SCGBC","gbc","scgbc"
"Small Cell Glioblastoma","small cell glioblastoma","Gray","SCGBM","gb","scgbm"
"Schwannoma","schwannoma","Gray","SCHW","nst","schw"
"Small Cell Lung Cancer","small cell lung cancer","Gainsboro","SCLC","lnet","sclc"
"Spindle Cell Oncocytoma of the Adenohypophysis","spindle cell oncocytoma of the adenohypophysis","Gray","SCOAH","selt","scoah"
"Small Cell Osteosarcoma","small cell osteosarcoma","White","SCOS","os","scos"
"Spindle Cell Rhabdomyosarcoma","spindle cell rhabdomyosarcoma","LightYellow","SCRMS","rms","scrms"
"Spindle Cell/Sclerosing Rhabdomyosarcoma","spindle cell/sclerosing rhabdomyosarcoma","LightYellow","SCSRMS","rms","scsrms"
"Sex Cord Stromal Tumor","sex cord stromal tumor","LightBlue","SCST","ovary","scst"
"Steroid Cell Tumor, NOS","steroid cell tumor, nos","LightBlue","SCT","scst","sct"
"Small Cell Carcinoma of Unknown Primary","small cell carcinoma of unknown primary","Black","SCUP","cup","scup"
"Salivary Duct Carcinoma","salivary duct carcinoma","DarkRed","SDCA","saca","sdca"
"Splenic Diffuse Red Pulp Small B-Cell Lymphoma","splenic diffuse red pulp small b-cell lymphoma","LimeGreen","SDRPL","sblu","sdrpl"
"Sebaceous Carcinoma","sebaceous carcinoma","Black","SEBA","skin","seba"
"Systemic EBV Positive T-Cell Lymphoma of Childhood","systemic ebv positive t-cell lymphoma of childhood","LimeGreen","SEBVTLC","mtnn","sebvtlc"
"Secondary Osteosarcoma","secondary osteosarcoma","White","SECOS","os","secos"
"Sclerosing Epithelioid Fibrosarcoma","sclerosing epithelioid fibrosarcoma","LightYellow","SEF","fibs","sef"
"Sellar Tumor","sellar tumor","Gray","SELT","brain","selt"
"Seminoma","seminoma","Red","SEM","testis","sem"
"Solitary Fibrous Tumor/Hemangiopericytoma","solitary fibrous tumor/hemangiopericytoma","LightYellow","SFT","soft_tissue","sft"
"Solitary Fibrous Tumor of the Central Nervous System","solitary fibrous tumor of the central nervous system","Gray","SFTCNS","mngt","sftcns"
"Sweat Gland Adenocarcinoma","sweat gland adenocarcinoma","Black","SGAD","skin","sgad"
"Salivary Gland Oncocytoma","salivary gland oncocytoma","DarkRed","SGO","saca","sgo"
"Salivary Gland-Type Tumor of the Lung","salivary gland-type tumor of the lung","Gainsboro","SGTTL","nsclc","sgttl"
"Small Intestinal Carcinoma","small intestinal carcinoma","SaddleBrown","SIC","bowel","sic"
"Skin Adnexal Carcinoma","skin adnexal carcinoma","Black","SKAC","skin","skac"
"Cutaneous Melanoma","cutaneous melanoma","Black","SKCM","mel","skcm"
"Congenital Nevus","congenital nevus","Black","SKCN","mel","skcn"
"Skin","skin","Black","SKIN","tissue","skin"
"Lentigo Maligna Melanoma","lentigo maligna melanoma","Black","SKLMM","mel","sklmm"
"Sertoli-Leydig Cell Tumor","sertoli-leydig cell tumor","LightBlue","SLCT","scst","slct"
"Systemic Mastocytosis","systemic mastocytosis","LightSalmon","SM","mcd","sm"
"Systemic Mastocytosis with an Associated Hematological Neoplasm","systemic mastocytosis with an associated hematological neoplasm","LightSalmon","SMAHN","sm","smahn"
"Mast Cell Leukemia","mast cell leukemia","LightSalmon","SMMCL","sm","smmcl"
"Smooth Muscle Neoplasm, NOS","smooth muscle neoplasm, nos","LightSkyBlue","SMN","stomach","smn"
"Splenic Marginal Zone Lymphoma","splenic marginal zone lymphoma","LimeGreen","SMZL","mzl","smzl"
"Sinonasal Adenocarcinoma","sinonasal adenocarcinoma","DarkRed","SNA","ohnca","sna"
"Sinonasal Squamous Cell Carcinoma","sinonasal squamous cell carcinoma","DarkRed","SNSC","hnsc","snsc"
"Sinonasal Undifferentiated Carcinoma","sinonasal undifferentiated carcinoma","DarkRed","SNUC","ohnca","snuc"
"Serous Ovarian Cancer","serous ovarian cancer","LightBlue","SOC","ovt","soc"
"Soft Tissue","soft tissue","LightYellow","SOFT_TISSUE","tissue","soft_tissue"
"Solitary Plasmacytoma of Bone","solitary plasmacytoma of bone","LimeGreen","SPB","mbn","spb"
"Solid Papillary Carcinoma of the Breast","solid papillary carcinoma of the breast","HotPink","SPC","brca","spc"
"Spindle Cell Carcinoma of the Lung","spindle cell carcinoma of the lung","Gainsboro","SPCC","nsclc","spcc"
"Poorly Differentiated Carcinoma of the Stomach","poorly differentiated carcinoma of the stomach","LightSkyBlue","SPDAC","ustad","spdac"
"Spiroma/Spiradenoma","spiroma/spiradenoma","Black","SPIR","skin","spir"
"Solid Pseudopapillary Neoplasm of the Pancreas","solid pseudopapillary neoplasm of the pancreas","Purple","SPN","pancreas","spn"
"Subcutaneous Panniculitis-Like T-Cell Lymphoma","subcutaneous panniculitis-like t-cell lymphoma","LimeGreen","SPTCL","mtnn","sptcl"
"Spitzoid Melanoma","spitzoid melanoma","Black","SPZM","mel","spzm"
"Signet Ring Cell Type of the Appendix","signet ring cell type of the appendix","SaddleBrown","SRAP","apad","srap"
"Plasmacytoid/Signet Ring Cell Bladder Carcinoma","plasmacytoid/signet ring cell bladder carcinoma","Yellow","SRCBC","bladder","srcbc"
"Sarcomatoid Renal Cell Carcinoma","sarcomatoid renal cell carcinoma","Orange","SRCC","nccrcc","srcc"
"Signet Ring Cell Adenocarcinoma of the Colon and Rectum","signet ring cell adenocarcinoma of the colon and rectum","SaddleBrown","SRCCR","coadread","srccr"
"Sezary Syndrome","sezary syndrome","LimeGreen","SS","mtnn","ss"
"Smoldering Systemic Mastocytosis","smoldering systemic mastocytosis","LightSalmon","SSM","sm","ssm"
"Signet Ring Cell Carcinoma of the Stomach","signet ring cell carcinoma of the stomach","LightSkyBlue","SSRCC","ustad","ssrcc"
"Stomach Adenocarcinoma","stomach adenocarcinoma","LightSkyBlue","STAD","egc","stad"
"Adenosquamous Carcinoma of the Stomach","adenosquamous carcinoma of the stomach","LightSkyBlue","STAS","egc","stas"
"Soft Tissue Myoepithelial Carcinoma","soft tissue myoepithelial carcinoma","LightYellow","STMYEC","soft_tissue","stmyec"
"Esophagus/Stomach","esophagus/stomach","LightSkyBlue","STOMACH","tissue","stomach"
"Small Cell Carcinoma of the Stomach","small cell carcinoma of the stomach","LightSkyBlue","STSC","egc","stsc"
"Subependymoma","subependymoma","Gray","SUBE","epmt","sube"
"Well-Differentiated Neuroendocrine Tumors of the Stomach","well-differentiated neuroendocrine tumors of the stomach","LightSkyBlue","SWDNET","ginetes","swdnet"
"Synovial Sarcoma","synovial sarcoma","LightYellow","SYNS","soft_tissue","syns"
"Tubular Adenoma of the Colon","tubular adenoma of the colon","SaddleBrown","TAC","bowel","tac"
"Transient Abnormal Myelopoiesis","transient abnormal myelopoiesis","LightSalmon","TAM","mprds","tam"
"Therapy-Related Acute Myeloid Leukemia","therapy-related acute myeloid leukemia","LightSalmon","TAML","tmn","taml"
"Choriocarcinoma","choriocarcinoma","Red","TCCA","nsgct","tcca"
"Telangiectatic Osteosarcoma","telangiectatic osteosarcoma","White","TEOS","os","teos"
"Testis","testis","Red","TESTIS","tissue","testis"
"Thymic Epithelial Tumor","thymic epithelial tumor","Purple","TET","thymus","tet"
"Tenosynovial Giant Cell Tumor Diffuse Type","tenosynovial giant cell tumor diffuse type","LightYellow","TGCT","soft_tissue","tgct"
"Anaplastic Thyroid Cancer","anaplastic thyroid cancer","Teal","THAP","thyroid","thap"
"Follicular Thyroid Cancer","follicular thyroid cancer","Teal","THFO","wdtc","thfo"
"Hurthle Cell Thyroid Cancer","hurthle cell thyroid cancer","Teal","THHC","thyroid","thhc"
"Medullary Thyroid Cancer","medullary thyroid cancer","Teal","THME","thyroid","thme"
"Papillary Thyroid Cancer","papillary thyroid cancer","Teal","THPA","wdtc","thpa"
"Poorly Differentiated Thyroid Cancer","poorly differentiated thyroid cancer","Teal","THPD","thyroid","thpd"
"T-Cell/Histiocyte-Rich Large B-Cell Lymphoma","t-cell/histiocyte-rich large b-cell lymphoma","LimeGreen","THRLBCL","mbn","thrlbcl"
"Thymic Carcinoma","thymic carcinoma","Purple","THYC","tet","thyc"
"Thymoma","thymoma","Purple","THYM","tet","thym"
"Thymus","thymus","Purple","THYMUS","tissue","thymus"
"Thyroid","thyroid","Teal","THYROID","tissue","thyroid"
"Tissue","tissue","null","TISSUE","null","tissue"
"T-Cell Large Granular Lymphocytic Leukemia","t-cell large granular lymphocytic leukemia","LimeGreen","TLGL","mtnn","tlgl"
"T-Lymphoblastic Leukemia/Lymphoma","t-lymphoblastic leukemia/lymphoma","LimeGreen","TLL","lnm","tll"
"Testicular Lymphoma","testicular lymphoma","Red","TLYM","testis","tlym"
"Therapy-Related Myelodysplastic Syndrome","therapy-related myelodysplastic syndrome","LightSalmon","TMDS","tmn","tmds"
"Testicular Mesothelioma","testicular mesothelioma","Red","TMESO","testis","tmeso"
"Therapy-Related Myeloid Neoplasms","therapy-related myeloid neoplasms","LightSalmon","TMN","aml","tmn"
"Teratoma with Malignant Transformation","teratoma with malignant transformation","Red","TMT","nsgct","tmt"
"Thymic Neuroendocrine Tumor","thymic neuroendocrine tumor","Purple","TNET","thymus","tnet"
"T-Cell Prolymphocytic Leukemia","t-cell prolymphocytic leukemia","LimeGreen","TPLL","mtnn","tpll"
"Translocation-Associated Renal Cell Carcinoma","translocation-associated renal cell carcinoma","Orange","TRCC","nccrcc","trcc"
"Sex Cord Stromal Tumor","sex cord stromal tumor","Red","TSCST","testis","tscst"
"Tubular Stomach Adenocarcinoma","tubular stomach adenocarcinoma","LightSkyBlue","TSTAD","stad","tstad"
"Teratoma","teratoma","Red","TT","nsgct","tt"
"Yolk Sac Tumor","yolk sac tumor","Red","TYST","nsgct","tyst"
"Urachal Adenocarcinoma","urachal adenocarcinoma","Yellow","UA","urca","ua"
"Urethral Adenocarcinoma","urethral adenocarcinoma","Yellow","UAD","uca","uad"
"Uterine Adenosarcoma","uterine adenosarcoma","PeachPuff","UAS","usarc","uas"
"Uterine Adenosquamous Carcinoma","uterine adenosquamous carcinoma","PeachPuff","UASC","ucec","uasc"
"Urethral Cancer","urethral cancer","Yellow","UCA","bladder","uca"
"Choriocarcinoma","choriocarcinoma","PeachPuff","UCCA","gtd","ucca"
"Uterine Clear Cell Carcinoma","uterine clear cell carcinoma","PeachPuff","UCCC","ucec","uccc"
"Endometrial Carcinoma","endometrial carcinoma","PeachPuff","UCEC","uterus","ucec"
"Undifferentiated Carcinoma of the Pancreas","undifferentiated carcinoma of the pancreas","Purple","UCP","pancreas","ucp"
"Uterine Carcinosarcoma/Uterine Malignant Mixed Mullerian Tumor","uterine carcinosarcoma/uterine malignant mixed mullerian tumor","PeachPuff","UCS","ucec","ucs"
"Urethral Urothelial Carcinoma","urethral urothelial carcinoma","Yellow","UCU","uca","ucu"
"Uterine Dedifferentiated Carcinoma","uterine dedifferentiated carcinoma","PeachPuff","UDDC","ucec","uddc"
"Undifferentiated Malignant Neoplasm","undifferentiated malignant neoplasm","Black","UDMN","cup","udmn"
"Uterine Endometrioid Carcinoma","uterine endometrioid carcinoma","PeachPuff","UEC","ucec","uec"
"Uterine Epithelioid Leiomyosarcoma","uterine epithelioid leiomyosarcoma","PeachPuff","UELMS","usmt","uelms"
"Undifferentiated Embryonal Sarcoma of the Liver","undifferentiated embryonal sarcoma of the liver","MediumSeaGreen","UESL","liver","uesl"
"Uterine Leiomyoma","uterine leiomyoma","PeachPuff","ULM","usmt","ulm"
"Uterine Leiomyosarcoma","uterine leiomyosarcoma","PeachPuff","ULMS","usmt","ulms"
"Uveal Melanoma","uveal melanoma","Green","UM","om","um"
"Uterine Mucinous Carcinoma","uterine mucinous carcinoma","PeachPuff","UMC","ucec","umc"
"Uterine Mixed Endometrial Carcinoma","uterine mixed endometrial carcinoma","PeachPuff","UMEC","ucec","umec"
"Uterine Myxoid Leiomyosarcoma","uterine myxoid leiomyosarcoma","PeachPuff","UMLMS","usmt","umlms"
"Uterine Mesonephric Carcinoma","uterine mesonephric carcinoma","PeachPuff","UMNC","ucec","umnc"
"Uterine Neuroendocrine Carcinoma","uterine neuroendocrine carcinoma","PeachPuff","UNEC","ucec","unec"
"Urothelial Papilloma","urothelial papilloma","Yellow","UPA","bladder","upa"
"Poorly Differentiated Carcinoma of the Uterus","poorly differentiated carcinoma of the uterus","PeachPuff","UPDC","ucec","updc"
"Uterine Perivascular Epithelioid Cell Tumor","uterine perivascular epithelioid cell tumor","PeachPuff","UPECOMA","usarc","upecoma"
"Urachal Carcinoma","urachal carcinoma","Yellow","URCA","bladder","urca"
"Unclassified Renal Cell Carcinoma","unclassified renal cell carcinoma","Orange","URCC","nccrcc","urcc"
"Mucosal Melanoma of the Urethra","mucosal melanoma of the urethra","Yellow","URMM","bladder","urmm"
"Uterine Sarcoma/Mesenchymal","uterine sarcoma/mesenchymal","PeachPuff","USARC","uterus","usarc"
"Uterine Serous Carcinoma/Uterine Papillary Serous Carcinoma","uterine serous carcinoma/uterine papillary serous carcinoma","PeachPuff","USC","ucec","usc"
"Urethral Squamous Cell Carcinoma","urethral squamous cell carcinoma","Yellow","USCC","uca","uscc"
"Uterine Smooth Muscle Tumor","uterine smooth muscle tumor","PeachPuff","USMT","usarc","usmt"
"Undifferentiated Stomach Adenocarcinoma","undifferentiated stomach adenocarcinoma","LightSkyBlue","USTAD","egc","ustad"
"Uterine Smooth Muscle Tumor of Uncertain Malignant Potential","uterine smooth muscle tumor of uncertain malignant potential","PeachPuff","USTUMP","usmt","ustump"
"Uterus","uterus","PeachPuff","UTERUS","tissue","uterus"
"Upper Tract Urothelial Carcinoma","upper tract urothelial carcinoma","Yellow","UTUC","bladder","utuc"
"Uterine Undifferentiated Carcinoma","uterine undifferentiated carcinoma","PeachPuff","UUC","ucec","uuc"
"Undifferentiated Uterine Sarcoma","undifferentiated uterine sarcoma","PeachPuff","UUS","usarc","uus"
"Vaginal Adenocarcinoma","vaginal adenocarcinoma","Purple","VA","vulva","va"
"Dysgerminoma","dysgerminoma","Purple","VDYS","vgct","vdys"
"Villoglandular Adenocarcinoma of the Cervix","villoglandular adenocarcinoma of the cervix","Teal","VGCE","cervix","vgce"
"Germ Cell Tumor of the Vulva","germ cell tumor of the vulva","Purple","VGCT","vulva","vgct"
"Immature Teratoma","immature teratoma","Purple","VIMT","vgct","vimt"
"Mucinous Adenocarcinoma of the Vulva/Vagina","mucinous adenocarcinoma of the vulva/vagina","Purple","VMA","vulva","vma"
"Mixed Germ Cell Tumor","mixed germ cell tumor","Purple","VMGCT","vgct","vmgct"
"Mucosal Melanoma of the Vulva/Vagina","mucosal melanoma of the vulva/vagina","Purple","VMM","vulva","vmm"
"Mature Teratoma","mature teratoma","Purple","VMT","vgct","vmt"
"Embryonal Carcinoma","embryonal carcinoma","Purple","VOEC","vgct","voec"
"Poorly Differentiated Vaginal Carcinoma","poorly differentiated vaginal carcinoma","Purple","VPDC","vulva","vpdc"
"Polyembryoma","polyembryoma","Purple","VPE","vgct","vpe"
"Verrucous Penile Squamous Cell Carcinoma","verrucous penile squamous cell carcinoma","Blue","VPSCC","pscc","vpscc"
"Squamous Cell Carcinoma of the Vulva/Vagina","squamous cell carcinoma of the vulva/vagina","Purple","VSC","vulva","vsc"
"Vulva/Vagina","vulva/vagina","Purple","VULVA","tissue","vulva"
"Yolk Sac Tumor","yolk sac tumor","Purple","VYST","vgct","vyst"
"Well-Differentiated Liposarcoma","well-differentiated liposarcoma","LightYellow","WDLS","lipo","wdls"
"Well-Differentiated Thyroid Cancer","well-differentiated thyroid cancer","Teal","WDTC","thyroid","wdtc"
"Waldenstrom Macroglobulinemia","waldenstrom macroglobulinemia","LimeGreen","WM","lpl","wm"
"Warty Penile Squamous Cell Carcinoma","warty penile squamous cell carcinoma","Blue","WPSCC","pscc","wpscc"
"Wilms' Tumor","wilms' tumor","Orange","WT","kidney","wt"